runlist,algorithm_id,method,bit_rule,bit_allocator,contamination_id,contamination_mode,geometry_id,point_count,clean_point_count,seed,frame_estimator,refinement,sort_seconds,output_hash,bits_axis,robust_fallback_used,miad,m1_l1_locality,l1_locality,m1_l2_locality,l2_locality,recall_8_64,peak_rss_kb,block_read_mean,block_read_p95,cache_references,cache_misses,cache_miss_rate,perf_status,kendall_tau_clean,frame_angle_rad
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E0,512,512,0,none,off,4.3132e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,2.309108269221837,,,,,,26368.0,5.4299117680646924,6.859901923393798,279979,64747,0.23125662996153282,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E0,512,512,1,none,off,4.3452e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,2.268384924704326,,,,,,26368.0,5.218788380332141,6.39106782778706,259994,58997,0.22691677500250007,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E0,512,512,2,none,off,4.3152e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,2.2715359212509,,,,,,26368.0,5.709021700823486,7.172261081349041,273038,59692,0.2186215838088471,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E0,512,512,3,none,off,4.3212e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,2.2333380825516826,,,,,,26368.0,5.11651154613798,5.848688379223961,271701,58783,0.21635179848436334,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E0,512,512,4,none,off,4.8462e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,2.153563095636605,,,,,,26368.0,5.304988847483412,6.091248284750988,274741,61286,0.2230682715721352,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,128,128,0,none,off,1.1251e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,5.640208193291303,,,,,,26368.0,18.40676993666819,22.8357844727733,249123,59510,0.2388779839677589,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,128,128,1,none,off,1.4037e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,6.104709481876152,,,,,,26368.0,18.61252584182384,21.791115168227837,249059,59412,0.23854588671760507,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,128,128,2,none,off,1.1281e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,5.603155277500537,,,,,,26368.0,19.073937904560633,20.139070487889096,249198,59308,0.23799548953041358,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,128,128,3,none,off,1.1241e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,5.932100929073814,,,,,,26368.0,22.069018688470653,25.261913333170682,252894,59643,0.23584189423236612,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,128,128,4,none,off,1.3966e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,6.278827696977204,,,,,,26368.0,23.2402055472895,26.110636993081968,251004,59053,0.2352671670570987,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,256,256,0,none,off,2.1671e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,5.955309458701651,,,,,,26368.0,19.055477115543333,22.8357844727733,259466,59052,0.22759051282248927,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,256,256,1,none,off,2.6971e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,6.132392471448548,,,,,,26368.0,19.606058543996163,24.18242428230699,257000,59001,0.22957587548638134,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,256,256,2,none,off,2.1892e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,5.666868857813024,,,,,,26368.0,19.255278691029027,21.622497849537893,259576,60811,0.2342705026658859,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,256,256,3,none,off,2.1671e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,5.853615365320175,,,,,,26368.0,20.859649004993866,25.261913333170682,258306,59388,0.2299133585747137,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,256,256,4,none,off,2.1671e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,5.8881921411475275,,,,,,26368.0,21.73078910610286,26.110636993081968,264075,59240,0.22433020922086527,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,512,512,0,none,off,4.2451e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,6.226525126705589,,,,,,26368.0,21.32790662151991,31.01654637798536,272557,60347,0.22141056733087025,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,512,512,1,none,off,4.2901e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,6.006858405314401,,,,,,26368.0,19.670168887662157,26.4968445897372,281812,59670,0.21173690261592834,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,512,512,2,none,off,4.248e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,6.020609890320917,,,,,,26368.0,21.11805754930674,30.48939314942357,278254,59984,0.21557282195404198,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,512,512,3,none,off,4.2702e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,5.947932100268938,,,,,,26368.0,19.830106568727565,25.261913333170682,285974,59826,0.20920083643967632,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E1,512,512,4,none,off,4.3021e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,5.78778467527002,,,,,,26368.0,21.21691916199653,29.233511263079446,274391,59058,0.21523300691349206,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,128,128,0,none,off,1.1021e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,10.282158085873172,,,,,,26368.0,36.64981151940661,45.569585363303055,250742,57584,0.22965438578299607,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,128,128,1,none,off,1.1251e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,11.534719362798027,,,,,,26368.0,37.05255712218981,43.36386689435681,253419,60532,0.23886133241785343,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,128,128,2,none,off,1.1031e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,10.504017597897702,,,,,,26368.0,38.07513501148782,40.219411596302436,252060,60000,0.23803856224708403,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,128,128,3,none,off,1.4728e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,11.155249291630065,,,,,,26368.0,44.00297386579275,50.32506923001997,247966,58100,0.23430631618850972,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,128,128,4,none,off,1.1041e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,11.855952971945355,,,,,,26368.0,46.442104397201774,52.17973495097669,250818,58125,0.23174174102337153,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,256,256,0,none,off,2.119e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,11.060339154163815,,,,,,26368.0,37.97620479549576,45.569585363303055,255968,57835,0.2259462120265033,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,256,256,1,none,off,2.1521e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,11.536520303595395,,,,,,26368.0,39.043420839459635,48.185313189916556,278667,57329,0.20572583047149465,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,256,256,2,none,off,3.5157e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,10.556404163896069,,,,,,26368.0,38.41787199879087,43.23626445611602,256890,60845,0.23685234925454474,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,256,256,3,none,off,2.1541e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,10.995480475474213,,,,,,26368.0,41.51003833221999,50.32506923001997,264276,58249,0.22040972316820293,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,256,256,4,none,off,2.0939e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,11.066325307925,,,,,,26368.0,43.29168712237197,52.17973495097669,253909,58286,0.22955468297697207,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,512,512,0,none,off,4.3323e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,11.680629304892758,,,,,,26368.0,42.48720367293439,62.02743526258414,278186,60528,0.21758104289935512,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,512,512,1,none,off,4.2441e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,11.250984030129624,,,,,,26368.0,39.17530314697431,52.959138728732334,280610,62002,0.22095434945297746,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,512,512,2,none,off,4.3112e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,11.286872069758825,,,,,,26368.0,42.09683549623939,60.94371041393324,275336,58232,0.21149431966760612,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,512,512,3,none,off,4.217e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,11.164782471459297,,,,,,26368.0,39.49690008345686,50.32506923001997,275092,59504,0.21630581769008186,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E2,512,512,4,none,off,4.1469e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,10.873067610735493,,,,,,26368.0,42.257272145302124,58.445544041217815,282619,60175,0.21291915971679187,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,128,128,0,none,off,1.1031e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.3938383206513698,,,,,,26368.0,2.3391320135283222,2.361177763902234,247805,58218,0.23493472690220132,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,128,128,1,none,off,1.8445e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.3933400526822597,,,,,,26368.0,2.3384745215632794,2.358587549814587,252252,60320,0.2391259534116677,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,128,128,2,none,off,1.0981e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.3935019289909614,,,,,,26368.0,2.3387303125652132,2.360600793700991,247985,61282,0.24711978547089541,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,128,128,3,none,off,1.1702e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.3936785276796875,,,,,,26368.0,2.339465247096917,2.3624957382257463,248911,58505,0.23504385101502143,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,128,128,4,none,off,1.4637e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.393422275266177,,,,,,26368.0,2.338572164057239,2.35929763410431,249816,58319,0.233447817593749,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,256,256,0,none,off,2.116e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.3941240573883211,,,,,,26368.0,2.3543405688314785,2.5017577863954186,260679,58152,0.22307895917968076,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,256,256,1,none,off,3.5497e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.3939571427559425,,,,,,26368.0,2.3538175132807506,2.5010759020215554,261386,60210,0.23034898579112884,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,256,256,2,none,off,2.115e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.3939706295352157,,,,,,26368.0,2.3538612787649895,2.5011184697652276,264358,61930,0.23426565490736048,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,256,256,3,none,off,2.0719e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.394138800197467,,,,,,26368.0,2.354874136483055,2.501445371176654,259926,63202,0.2431538207028154,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,256,256,4,none,off,3.5337e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.39410681698138,,,,,,26368.0,2.3538529576189706,2.5018748607461814,254729,58309,0.22890601384216167,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,512,512,0,none,off,4.1438e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.3939468526517609,,,,,,26368.0,2.386618417319589,2.676421302683667,275140,59586,0.2165661117976303,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,512,512,1,none,off,4.191e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.3938182260889258,,,,,,26368.0,2.386393935145255,2.6769042054407644,274241,58484,0.21325768211171925,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,512,512,2,none,off,4.2711e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.3938969663474348,,,,,,26368.0,2.3863010451920905,2.6763084360443146,274547,59921,0.218254069430735,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,512,512,3,none,off,4.2661e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.393950876613028,,,,,,26368.0,2.3870381282518,2.676243347697638,275590,59800,0.21698900540658225,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E5,512,512,4,none,off,4.3652e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.393949213592776,,,,,,26368.0,2.3862174689464797,2.6765525078912207,277615,58397,0.2103524665453956,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,128,128,0,none,off,1.1372e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.7414138458048858,,,,,,26368.0,2.583845700911117,2.5991825210503876,254890,58726,0.23039742634077445,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,128,128,1,none,off,1.1362e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.7482944227850052,,,,,,26368.0,2.583845700911117,2.5991825210503876,253031,58846,0.23256438934359822,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,128,128,2,none,off,1.1181e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.7421320189589553,,,,,,26368.0,2.583845700911117,2.5991825210503876,249691,59354,0.23770980932432487,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,128,128,3,none,off,1.1121e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.7429514269729747,,,,,,26368.0,2.583845700911117,2.5991825210503876,256235,58753,0.22929342205397388,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,128,128,4,none,off,1.1221e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.7443797737073599,,,,,,26368.0,2.5811606794274615,2.5991825210503876,253291,60134,0.23741072521329223,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,256,256,0,none,off,2.114e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.7436533942345704,,,,,,26368.0,2.586749713701331,2.5999091458784505,257736,58074,0.225323586926157,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,256,256,1,none,off,2.076e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.745767008098428,,,,,,26368.0,2.586749713701331,2.5999091458784505,253345,58678,0.2316130178215477,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,256,256,2,none,off,3.5357e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.7436780553165798,,,,,,26368.0,2.586749713701331,2.5999091458784505,258522,60681,0.2347227702091118,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,256,256,3,none,off,2.1441e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.7435995605821384,,,,,,26368.0,2.586749713701331,2.5999091458784505,259610,59045,0.22743730981087015,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,256,256,4,none,off,2.0769e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.7438454749976373,,,,,,26368.0,2.5854072029595034,2.5999091458784505,255345,58363,0.22856527443263036,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,512,512,0,none,off,4.3131e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.742144855173156,,,,,,26368.0,2.583101934757829,2.5999091458784505,271828,59258,0.21799814588636932,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,512,512,1,none,off,4.2551e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.744657158411578,,,,,,26368.0,2.5860974570228326,2.5999091458784505,268626,58627,0.21824767520642083,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,512,512,2,none,off,4.1568e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.7435333105098314,,,,,,26368.0,2.5860974570228326,2.5999091458784505,276904,60580,0.2187761823592292,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,512,512,3,none,off,4.226e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.7434662784460249,,,,,,26368.0,2.5860974570228326,2.5999091458784505,282587,60091,0.21264601697884192,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E6,512,512,4,none,off,4.1629e-05,c94933723d0b2d8b5f677acbf48ad0a72cecf335170f25992e3462b84792435e,0 0 0,False,1.7438131493028302,,,,,,26368.0,2.585426201651919,2.5999091458784505,273359,58722,0.21481641358067596,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,128,128,0,none,off,1.4708e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.9883735262676905,,,,,,26368.0,3.9429443681965095,4.059259342698559,250448,58588,0.23393279243595477,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,128,128,1,none,off,1.0921e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.9956776684306436,,,,,,26368.0,3.9429443681965095,4.059259342698559,250648,58790,0.23455204110944433,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,128,128,2,none,off,1.4868e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.9883735262676907,,,,,,26368.0,3.9429443681965095,4.059259342698559,248711,58930,0.2369416712570011,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,128,128,3,none,off,1.4718e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.9887241469588157,,,,,,26368.0,3.9429443681965095,4.059259342698559,251144,59138,0.23547446883063103,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,128,128,4,none,off,1.0981e-05,86bff0c7f3cc6a15d90e6dae4de4dda0beb5629eea7849364334d5def3dffe4d,0 0 0,False,1.9945505596177822,,,,,,26368.0,3.9429443681965095,4.059259342698559,248322,58451,0.2353838967147494,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,256,256,0,none,off,3.5116e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.9924274566405205,,,,,,26368.0,3.9556746385721815,4.101816514517259,258166,58937,0.22829109952511176,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,256,256,1,none,off,2.115e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.9930448519750712,,,,,,26368.0,3.9505885332890425,4.101816514517259,263310,65071,0.2471269606167635,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,256,256,2,none,off,2.0729e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.9926336884292557,,,,,,26368.0,3.9556746385721815,4.101816514517259,264081,58171,0.22027711194671332,ok,,
table_5_runtime,A0_input,input,C0_uniform,uniform,D0,clean,E7,256,256,3,none,off,2.099e-05,5354e0b9015c1e4f59b26e1797856fad7b2131d4a3e7ea31fc6d80e64ad31c8b,0 0 0,False,1.992808311283267,,,,,,26368.0,3.9556746385721815,4.101816514517259,257245,58284,0.22657000136057065,ok,,
