runlist,algorithm_id,method,bit_rule,bit_allocator,contamination_id,contamination_mode,geometry_id,point_count,clean_point_count,seed,frame_estimator,refinement,sort_seconds,output_hash,bits_axis,robust_fallback_used,miad,m1_l1_locality,l1_locality,m1_l2_locality,l2_locality,recall_8_64,peak_rss_kb,block_read_mean,block_read_p95,cache_references,cache_misses,cache_miss_rate,perf_status,kendall_tau_clean,frame_angle_rad
table_4_outlier,A0_input,input,C0_uniform,uniform,D1,uniform_bbox,E8,269,256,0,none,off,2.5338e-05,a240ba22fd5f9a398035ad7f0e177ba77b9cdd37699ff21dd20aaa890d43ce8d,0 0 0,False,3.44758520434834,36997.32406156951,,1.832174876505945e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D1,uniform_bbox,E8,269,256,1,none,off,2.9136e-05,a240ba22fd5f9a398035ad7f0e177ba77b9cdd37699ff21dd20aaa890d43ce8d,0 0 0,False,3.011166214127574,50249.592122432776,,9.465258776856146e-07,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D1,uniform_bbox,E8,269,256,2,none,off,2.3484e-05,a240ba22fd5f9a398035ad7f0e177ba77b9cdd37699ff21dd20aaa890d43ce8d,0 0 0,False,3.1919729285814227,34417.31928739098,,5.102579138599248e-08,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D1,uniform_bbox,E8,269,256,3,none,off,2.3875e-05,a240ba22fd5f9a398035ad7f0e177ba77b9cdd37699ff21dd20aaa890d43ce8d,0 0 0,False,3.095071859313913,32099.8225500744,,6.686447066707403e-07,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D1,uniform_bbox,E8,269,256,4,none,off,2.3745e-05,a240ba22fd5f9a398035ad7f0e177ba77b9cdd37699ff21dd20aaa890d43ce8d,0 0 0,False,3.221660667353434,51974.43705302064,,4.428805947871325e-07,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E0,294,256,0,none,off,3.17e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,4.57143845878341,36771.095768201034,,3.645743743979623e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E0,294,256,1,none,off,3.0117e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,4.570530470717361,41132.44135889707,,1.3316536854720349e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E0,294,256,2,none,off,2.5579e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,4.7820579332495265,73400.83752160067,,2.3170352294515094e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E0,294,256,3,none,off,2.5979e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,4.4599332168459265,37882.19206262551,,2.5424879740335616e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E0,294,256,4,none,off,3.2041e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,4.657377623105357,66226.90529217062,,3.485260272989553e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E1,294,256,0,none,off,2.5499e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,12.440460094732654,1039980.9836183342,,7.756372379762745e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E1,294,256,1,none,off,3.1901e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,12.747723319125212,1882150.9397385416,,1.7773694992861937e-05,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E1,294,256,2,none,off,2.5488e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,12.582753214077567,1228156.5756947831,,7.945196878835875e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E1,294,256,3,none,off,2.5418e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,12.772633233844592,1326714.7268727669,,1.8164029631596782e-05,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E1,294,256,4,none,off,2.5618e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,13.14810854800571,1846951.1318153131,,3.126932537561707e-05,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E2,294,256,0,none,off,3.3564e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,23.50294688927463,7512360.156669289,,8.27887596216549e-06,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E2,294,256,1,none,off,3.6009e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,23.948827862846574,15019788.259822413,,9.769169088913979e-05,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E2,294,256,2,none,off,2.5669e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,23.802869869304747,8596868.484294835,,3.6247591401046963e-05,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E2,294,256,3,none,off,3.179e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,24.578117516280482,10464328.090287024,,3.082015424298736e-05,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E2,294,256,4,none,off,2.5619e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,24.762892642138166,13888377.910220465,,3.1876669152635555e-05,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E5,294,256,0,none,off,2.5439e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,1.9340859107048893,807.4724588289507,,5.761647908261601e-07,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E5,294,256,1,none,off,2.5469e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,1.9220270933860104,958.4480417750865,,5.683784214426134e-07,,,,,,,,,,1.0,
table_4_outlier,A0_input,input,C0_uniform,uniform,D2,uniform_bbox,E5,294,256,2,none,off,2.5478e-05,208e77162340b8562d30255a6f04f944bff5cef16c2757fb5d2a0ade7f84b62a,0 0 0,False,1.966542205780398,1582.3075211981657,,7.526063740565057e-07,,,,,,,,,,1.0,
